userId,movieId,tag,timestamp
128,71106,time travel,1332214678
128,71106,weird pacing,1332214670
128,71205,one of a kind,1269563711
128,71205,ridiculous,1269563640
128,71205,weird,1269563658
128,71211,awkward,1267900367
128,71211,Matt Damon,1267900362
128,71500,cliche,1340759356
128,71500,Halloween,1287295217
128,71500,linked storylines,1340759332
128,71500,multiple storylines,1287295201
128,71500,stereotypes,1340759354
128,71500,surprisingly good,1287295248
128,71500,vampires,1287295226
128,71500,werewolves,1287295231
128,71530,androids,1269640596
128,71530,bad plot,1269640605
128,71573,few action scenes,1265910779
128,71573,Kate Beckinsale,1265910759
128,71573,mystery,1265910759
128,71573,thriller,1265910759
128,71732,black comedy,1269813200
128,71732,Dominic Monaghan,1269813176
128,71732,Larry Fessenden,1269813175
128,72167,Billy Connolly,1269309097
128,72167,Clifton Collins Jr.,1269309131
128,72167,disappointing,1269309090
128,72167,just plain wrong,1269309244
128,72167,Norman Reedus,1269309146
128,72167,Peter Fonda,1269309197
128,72167,Sean Patrick Flanery,1269309151
128,72171,blaxploitation,1270529421
128,72171,Comedy is way too obvious,1270529463
128,72171,exploration,1270529430
128,72171,parody,1270529436
128,72171,theme music,1270529417
128,72171,too much,1270524230
128,72226,George Clooney,1269620640
128,72226,stop motion,1269620644
128,72308,bsg rough summary,1267504540
128,72308,clip show,1267504477
128,72308,Grace Park,1267504501
128,72308,lack of story,1267504556
128,72308,made for TV,1267504480
128,72308,plot,1267504546
128,72489,extremely gory,1269742765
128,72489,Naomie Harris,1269742760
128,72489,ninja,1269742710
128,72489,ninjas,1269742713
128,72489,plot,1269742724
128,72489,stylized violence,1269742787
128,72557,accidents,1419662332
128,72557,bad luck,1419662351
128,72557,cover-up,1419662357
128,72557,dark,1419662328
128,72557,death,1419662372
128,72701,50's & 60's,1270698444
128,72701,alien invasion,1270698436
128,72701,aliens,1270698442
128,72701,cast,1270698468
128,72701,cgi,1270698446
128,72701,Eisenhower-era,1270698494
128,72701,Gary Oldman,1270698691
128,72701,soundtrack,1270698191
128,72701,soundtrack features bad cover songs,1270698219
128,72712,Gary Hustwit,1268162566
128,72712,industrial design,1268162573
128,72712,jonathan ive,1263634622
128,72982,based on a book,1273669305
128,72982,Caterina Scorsone,1273669315
128,72982,creative adaptation,1273669296
128,72982,made for TV,1273669300
128,72982,surreal,1273669292
128,72998,3d,1271895192
128,72998,aliens,1271895216
128,72998,cgi,1271895256
128,72998,colonialism,1271895220
128,72998,futuristic,1271895267
128,72998,jungle,1271895281
128,72998,predictable,1271895198
128,72998,revolution,1271895211
128,72998,sci-fi,1271895249
128,72998,war,1271895223
128,72998,Zoe Saldana,1271895244
128,73017,Action,1269734959
128,73017,Atmospheric,1269734931
128,73017,CGI,1269734915
128,73017,dialogue,1269734982
128,73017,mystery,1269734923
128,73017,plot,1269734919
128,73017,Robert Downey Jr.,1269734900
128,73017,slow motion,1269734976
128,73266,funny,1285180743
128,73266,love,1285180758
128,73266,Ray Liotta,1285180745
128,73266,Steve Buscemi,1285180747
128,73266,Zach Galifianakis,1285180749
128,73321,Bible,1277428187
128,73321,Christianity,1277428334
128,73321,dystopic future,1277428093
128,73321,faith,1277428366
128,73321,future,1277428100
128,73321,pace,1277428113
128,73321,plot holes,1277428088
128,73321,post-apocalyptic,1277428078
128,73321,slow paced,1277428123
128,73321,Stylistic,1277428101
128,73321,twist ending,1277428174
128,73323,corruption,1271906674
128,73323,hackers,1271906598
128,73323,hacking,1271906607
128,73323,journalism,1271906613
128,73323,Michael Nyqvist,1271906421
128,73323,miscarriage of justice,1271906837
128,73323,psychiatry,1271906721
128,73323,trial,1271906651
128,73808,ex-cop,1293331532
128,73808,pimp,1293331535
128,73808,serial killer,1293331540
128,74156,conspiracy,1280979642
128,74156,cover up,1280979645
128,74156,father-daughter relationship,1280979737
128,74156,Loss of child,1280979762
128,74156,murder,1280979703
128,74156,nuclear weapons,1280979627
128,74156,radiation,1280979670
128,74228,atmospheric,1286833627
128,74228,endless loop,1286833654
128,74228,grim,1286833652
128,74228,ship,1286833621
128,74228,time loop,1286833624
128,74452,boring,1277414582
128,74452,moody atmosphere,1277414589
128,74452,predictable,1277414584
128,74510,hackers,1271906746
128,74510,hacking,1271906755
128,74510,journalism,1271906741
128,74510,miscarriage of justice,1271906847
128,74668,anarchy,1277954992
128,74668,free running,1277954956
128,74668,parkour,1277954980
128,74668,simple,1277954943
128,74668,simple plot,1277954943
128,74668,slum,1277954963
128,74685,contamination,1280898356
128,74685,small town,1280898370
128,74685,virus,1280898344
128,74685,zombies,1280898336
128,74795,CIA Agent,1299361274
128,74795,conspiracy,1299361244
128,74795,Corrupt Government,1299361247
128,74795,Deception,1299361248
128,74795,Espionage,1299361252
128,74795,Iraq War,1299361262
128,74795,Middle East,1299361264
128,74795,U.S. Army,1299361259
128,74795,Weapon of Mass Destruction,1299361257
128,74851,characters,1311880996
128,74851,drugs,1311880920
128,74851,embassy,1311880967
128,74851,espionage,1311880964
128,74851,intelligence,1311880931
128,74851,John Travolta,1311880956
128,74851,terrorism,1311880960
128,74851,unorthodox,1311880977
128,74851,violence,1311880979
128,74944,death wish,1311881809
128,74944,multiple storylines,1311881820
128,74944,no story,1311881813
128,74944,revenge,1311881807
128,74944,seen it before,1311881856
128,74944,storytelling,1311881835
128,74948,drugs,1280773351
128,74948,Emily Mortimer,1280773336
128,74948,Michael Caine,1280773333
128,74948,murder,1280773367
128,74948,organized crime,1280773343
128,74948,revenge,1280773372
128,74948,violence,1280773364
128,75425,characters,1287093624
128,75425,weak characters,1287093614
128,75805,predictable,1285816035
128,76077,alternate reality,1281047751
128,76077,back to the future,1281047765
128,76077,drinking,1281047838
128,76077,drugs,1281047841
128,76077,seen it before,1281047848
128,76077,time travel,1281047737
128,76173,funny,1283033297
128,76173,justice,1283033330
128,76173,odd,1283033306
128,76173,plot,1283033314
128,76173,quirky,1283033301
128,76173,revenge,1283033325
128,76210,corruption,1270841647
128,76210,Elias Koteas,1270841665
128,76210,mental illness,1270841554
128,76210,superhero,1270841559
128,76210,vigilante,1270841629
128,76251,comic book,1281069275
128,76251,graphic violence,1281069480
128,76251,humorous,1281069279
128,76251,original plot,1281069449
128,76251,revenge,1281069271
128,76251,superhero,1281069252
128,76251,vigilante,1281069272
128,76317,death,1281056160
128,76317,depression,1281056425
128,76317,mystery,1281056439
128,76317,slow paced,1281056135
128,77561,bad science,1285887047
128,77561,Robert Downey Jr.,1285887052
128,77795,conspiracy,1325342791
128,77795,deception,1325342829
128,77795,lengthy,1325342765
128,77795,murder,1325342781
128,77795,open ending,1325342772
128,77795,post-apocalyptic,1325342775
128,77795,space travel,1325342778
128,77795,terrorism,1325342878
128,77795,virtual reality,1325342845
128,77798,plot,1288464695
128,77798,plot holes,1288464702
128,77798,remake,1288464705
128,77798,unimaginative,1288464685
128,77800,controversial,1293154254
128,77800,dark comedy,1293154244
128,77800,silly,1293154237
128,77800,suicide bomber,1293154226
128,77800,terrorism,1293154233
128,78088,buried alive,1308707253
128,78088,claustrophobic,1308707271
128,78088,false hope,1308707348
128,78088,frustrating to watch,1308707305
128,78088,lies,1308707339
128,78088,Middle East,1308707256
128,78088,No Flashbacks,1308707258
128,78105,action,1285541625
128,78105,adventure,1285541622
128,78105,Gemma Arterton,1285541610
128,78105,over the top,1285541667
128,78105,parkour,1285541635
128,78105,Special Effects,1285541647
128,78105,stylized,1285541686
128,78160,british comedy,1276866872
128,78160,stand-up comedy,1276866862
128,78209,music,1311938992
128,78209,music business,1311938987
128,78209,silly,1311939012
128,78209,soundtrack,1311938999
128,78266,bad acting,1288044808
128,78266,biology,1288045543
128,78266,childhood issues,1288045559
128,78266,genetics,1288044816
128,78266,monster,1288045529
128,78266,rape,1288044829
128,78266,secrecy,1288044827
128,78266,sex scene,1288044809
128,78349,group psychology,1285797305
128,78349,isolation,1285797307
128,78469,cheesy,1294455856
128,78469,plot,1294455839
128,78469,ridiculous,1294455834
128,79091,animation,1291919035
128,79091,father-son relationship,1291919023
128,79091,mad scientist,1291919014
128,79091,minions,1291919105
128,79091,Steve Carell,1291918985
128,79091,super villain,1291918998
128,79132,alternate reality,1292975852
128,79132,great soundtrack,1292975777
128,79132,multiple realities,1292975849
128,79132,predictable,1292975763
128,79132,soundtrack,1292975785
128,79132,surreal,1292975758
128,79132,visually appealing,1292975759
128,79132,visually stunning,1292975760
128,79185,action,1293250134
128,79185,adventure,1293250132
128,79185,car chase,1293250150
128,79185,good versus evil,1293250136
128,79185,predictable ending,1293250113
128,79293,assassination,1292984143
128,79293,cliche,1292984132
128,79293,double agents,1292984144
128,79293,espionage,1292984147
128,79293,murder,1292984141
128,79293,sleeper agent,1292984101
128,79293,Soviet Union,1292984105
128,79293,too much,1292984163
128,79533,cartoon,1285180613
128,79533,classic,1285180604
128,79533,shorts,1285180616
128,79663,journalism,1281716625
128,79663,loss,1281716658
128,79663,photography,1281716619
128,79663,psychology,1281716643
128,79663,supressed memories,1281716693
128,79695,80s nostalgia,1293079041
128,79695,action,1293079149
128,79695,brutal,1293079127
128,79695,cast,1293079025
128,79695,plot,1293078986
128,79695,thin story,1293079004
128,79695,unrealistic,1293078983
128,79695,violence,1293079081
128,79695,violent,1293079137
128,79702,cultural references,1325300558
128,79702,innovative,1325300595
128,79702,soundtrack,1325300577
128,79702,stylized,1325300562
128,79702,surreal,1325300587
128,79702,video games,1325300564
128,79702,visually appealing,1325300566
128,80126,assassin,1294517613
128,80126,italian music,1294517579
128,80126,Italy,1294517605
128,80126,long takes,1294517541
128,80126,retro,1294517585
128,80126,stylized,1294517594
128,80126,suspense,1294517558
128,80463,based on true story,1291317731
128,80463,facebook,1291317771
128,80463,social network,1291317759
128,80463,university,1291317768
128,80489,bank robbery,1309477977
128,80489,FBI,1309477990
128,80489,heist,1309477988
128,80489,unlikeable characters,1309477983
128,80489,unoriginal,1309478020
128,80572,cameo,1312046062
128,80572,hoax,1312054796
128,80572,mockumentary,1312054793
128,80572,prank,1312054794
128,80615,battles,1311901473
128,80615,cgi,1311901420
128,80615,childish,1311901427
128,80615,cliche,1311901509
128,80615,david vs goliath,1311901495
128,80615,fantasy,1311901524
128,80615,good versus evil,1311901467
128,80615,journey,1311901595
128,80615,owls,1311901603
128,80615,pompous,1311901651
128,80615,predictable,1311901439
128,80615,stunning,1311901414
128,80615,visually appealing,1311901407
128,80615,weak plot,1311901431
128,80693,bittersweet,1324793792
128,80693,cliche,1324793790
128,80693,coming of age,1324793812
128,80693,depression,1324793784
128,80693,dramedy,1324793842
128,80693,mental illness,1324793805
128,80693,obvious,1324793797
128,80693,suicide,1324793803
128,80693,touching,1324793807
128,80831,1980s,1312040639
128,80831,atmospheric,1312040450
128,80831,bittersweet,1312040500
128,80831,bullying,1312040352
128,80831,coming of age,1312040365
128,80831,dark,1312040454
128,80831,identical remake,1312040540
128,80831,remake,1312040555
128,80831,shot by shot remake,1312040534
128,80831,vampire,1312040415
128,80846,elevator,1420359357
128,80846,guilt,1420359375
128,80846,homicide,1420359352
128,80846,plot twist,1420359329
128,80846,regret,1420359372
128,80846,religion,1420359342
128,80846,supernatural,1420359332
128,80917,aliens,1325348931
128,80917,bad dialogue,1325348958
128,80917,mexico,1325348977
128,80917,nothing happens,1325348991
128,80917,realism,1325348987
128,80917,romance,1325348944
128,81140,multiple personalities,1311881455
128,81140,religion,1311881494
128,81140,souls,1311881481
128,81140,supernatural,1311881436
128,81229,assassin,1295420655
128,81229,cia,1295420675
128,81229,conspiracy,1295420667
128,81229,hilarious,1295420686
128,81229,John Malkovich,1295420635
128,81229,murder,1295420649
128,81229,retirees,1295420652
128,81229,unbelievable,1295420643
128,81417,cliched plot,1311911845
128,81417,found footage,1311911499
128,81417,not scary,1308869972
128,81417,predictable,1308869961
128,81417,prequel,1308870012
128,81417,sequel,1308870001
128,81417,tedious,1308869986
128,82093,gangsters,1364741040
128,82093,London,1364741033
128,82093,organized crime,1364741045
128,82093,unpredictable,1364741017
128,82093,vindictive,1364741217
128,82459,characters,1335669448
128,82459,dark,1335669428
128,82459,justice,1335669430
128,82459,revenge,1335669431
128,82461,futuristic,1308835253
128,82461,music,1308835275
128,82461,scenic,1308835232
128,82461,sci-fi,1308835256
128,82461,soundtrack,1308835281
128,82461,stylized,1308835230
128,82461,technology,1308835268
128,82461,virtual reality,1308835250
128,82461,visually appealing,1308835228
128,82667,hunting,1303269738
128,82667,loss,1303269760
128,82667,murder,1303269690
128,82667,revenge,1303269696
128,82667,serial killer,1303269684
128,82667,torture,1303269719
128,83349,anti-hero,1308886331
128,83349,gadgets,1308886359
128,83349,martial arts,1308886319
128,83349,parody,1308886339
128,83349,predictable,1308886305
128,83349,Unlikable protagonist,1308886312
128,83349,visually appealing,1308886314
128,83374,bittersweet,1311882158
128,83374,cgi heavy,1311882426
128,83374,culture clash,1311882450
128,83374,ninja,1311882435
128,83374,over the top,1311882166
128,83374,poor acting,1311882149
128,83374,slow,1311882155
128,83374,spaghetti western,1311882396
128,83374,stylized,1311882404
128,83374,western,1311882175
128,83613,aliens,1324517124
128,83613,cast,1324517136
128,83613,cowboys,1324517125
128,83976,aging,1333959286
128,83976,career,1333959204
128,83976,comedy,1333959155
128,83976,dark,1333959175
128,83976,fame,1333959212
128,83976,family,1333959262
128,83976,funny,1333959180
128,83976,impressions,1333959310
128,83976,loneliness,1333959251
128,83976,quirky,1333959188
128,83976,realism,1333959169
128,84152,childish,1324693477
128,84152,concept,1324693474
128,84152,doesn't resist to some cliches,1324693471
128,84152,drug,1324693500
128,84152,drugs,1324693490
128,84601,amnesia,1311880884
128,84601,assassin,1311880806
128,84601,car accident,1311880833
128,84601,conspiracy,1311880889
128,84601,identity theft,1311880887
128,84601,not original,1311880771
128,84772,Atheism,1309320222
128,84772,dumb cops,1309320230
128,84772,geeky,1309320212
128,84772,laidback,1309320271
128,84772,roadtrip,1309320292
128,84772,silly,1309320280
128,84944,cowboys,1337474085
128,84944,hero,1337474081
128,84944,small town,1337474079
128,84944,spaghetti western,1337474071
128,84944,talking animals,1337474090
128,84944,water,1337474075
128,84944,western,1337474073
128,84954,fate,1313821145
128,84954,free will,1313821110
128,84954,long build-up,1313821217
128,84954,original plot,1313821274
128,84954,simple ending,1313821251
128,84954,story,1313821281
128,85020,assassin,1308877238
128,85020,cliche,1308877212
128,85020,hit men,1308877234
128,85020,hitman,1308877237
128,85020,mentor,1308877201
128,85020,no depth,1308877160
128,85020,shallow,1308877150
128,85020,violence,1308877149
128,85056,alien,1311880565
128,85056,characters,1311880588
128,85056,cheesy,1311880582
128,85056,childish plot,1311880552
128,85056,cliche,1311880576
128,85056,Disney,1311880614
128,85056,sci-fi,1311880622
128,85056,superhero,1311880559
128,85056,supernatural,1311880561
128,85131,alien invasion,1311989294
128,85131,aliens,1311989286
128,85131,CGI,1311989307
128,85131,Cheesy Soundtrack,1311989291
128,85131,cliche,1311989259
128,85131,repetitive,1311989275
128,85131,sci-fi,1311989280
128,85131,search and rescue,1311989323
128,85131,war,1311989282
128,85131,warfare,1311989311
128,85213,atheism,1311881119
128,85213,contrast,1311881259
128,85213,dialogue driven,1311881123
128,85213,existentialism,1311881226
128,85213,intense,1311881162
128,85213,meaning of life,1311881187
128,85213,pain,1311881272
128,85213,psychological,1311881158
128,85213,religion,1311881126
128,85213,suffering,1311881278
128,85213,suicide,1311881166
128,85213,theatrical acting,1311881151
128,85401,bitter,1324960235
128,85401,black comedy,1324960267
128,85401,disturbing,1324960231
128,85401,superhero,1324960244
128,85401,vigilante,1324960215
128,85401,violent,1324960216
128,85412,bad acting,1311911668
128,85412,conspiracy,1311911529
128,85412,cover up,1311911723
128,85412,found footage,1311911517
128,85412,government agencies,1311911736
128,85412,hunting,1311911750
128,85412,monsters,1311911306
128,85412,mythology,1311911524
128,85412,scenic,1311911536
128,85412,secret agency,1311911742
128,85412,trolls,1311911522
128,85414,adventure,1315625589
128,85414,deja vu,1315625536
128,85414,frustrating to watch,1315625486
128,85414,parallel universe,1315625564
128,85414,plot,1315625493
128,85414,plot holes,1315625509
128,85414,science fiction,1315625546
128,85414,suspense,1315625549
128,85510,bad accents,1309145054
128,85510,characters,1309145064
128,85510,lobotomy,1309145094
128,85510,Misandry,1309145009
128,85510,Misogyny,1309145010
128,85510,Rape Culture,1309145013
128,85510,soundtrack,1309144982
128,85510,story,1309145067
128,85510,stylized,1309145082
128,85510,Surreal,1309145015
128,86233,characters,1316834723
128,86233,plot,1316834681
128,86233,stupid,1316834688
128,86233,weird,1316834665
128,86233,wrong,1316834671
128,86233,wtf,1316834701
128,86320,anxiety,1333234022
128,86320,apocalypse,1333233950
128,86320,bi-polar personality,1333233985
128,86320,cinematography,1333233928
128,86320,claustrophobic,1333940079
128,86320,depression,1333234002
128,86320,end of the world,1333940113
128,86320,pretentious,1333940124
128,86320,siblings,1333233933
128,86320,sisters,1333233936
128,86320,slow,1333233940
128,86332,comic book,1325125997
128,86332,gods,1325125986
128,86332,Marvel,1325126024
128,86332,mindless fun,1325126029
128,86332,mythology,1325125976
128,86332,norse,1325126052
128,86332,predictable,1325125966
128,86332,sibling rivalry,1325126000
128,86332,superhero,1325125978
128,86574,bands,1343260245
128,86574,conflict,1343260177
128,86574,documentary,1343260184
128,86574,fame,1343260260
128,86574,history,1343260231
128,86574,intrigue,1343260171
128,86574,music,1343260145
128,86628,gangsters,1315491515
128,86628,irish americans,1315491541
128,86628,rise and fall,1315491500
128,86628,rise to power,1315491491
128,86628,union,1315491522
128,86628,unions,1315491525
128,86833,bittersweet,1328308609
128,86833,crude humor,1328308614
128,86833,poop humor,1328308588
128,86835,alternate reality,1312116020
128,86835,church,1312116025
128,86835,cliche,1312116063
128,86835,dystopia,1312115995
128,86835,sci-fi,1312115986
128,86835,vampires,1312116030
128,86835,war,1312116033
128,86880,childish,1325312486
128,86880,childish plot,1325312484
128,86880,franchise,1325312358
128,86880,magic,1325312377
128,86880,mermaid,1325312379
128,86880,revenge,1325312454
128,86880,sequel,1325312474
128,86911,bachelor party,1325289329
128,86911,Bangkok,1325289364
128,86911,drinking,1325289351
128,86911,drugs,1325289335
128,86911,monkey,1325289388
128,86911,monks,1325289396
128,86911,Thailand,1325289405
128,86911,unlikable characters,1325289403
128,87192,alien invasion,1345956277
128,87192,aliens,1345956257
128,87192,drug dealing,1345956375
128,87192,drugs,1345956355
128,87192,ending,1345956345
128,87192,gangsters,1345956363
128,87192,ghetto,1345956312
128,87192,invasion,1345956271
128,87192,projects,1345956293
128,87197,weird,1342745515
128,87306,80s,1325394378
128,87306,aliens,1325394332
128,87306,bad physics,1325394293
128,87306,child actor,1325394320
128,87306,homage,1325394478
128,87306,sci-fi,1325394330
128,87306,silly errors,1325394299
128,87869,actually funny,1319506538
128,87869,black comedy,1319506516
128,87869,cast,1319506545
128,87869,characters,1319506551
128,87869,ending,1319506534
128,87869,weak ending,1319506519
128,88129,ambient music,1323058429
128,88129,atmospheric,1323058420
128,88235,black comedy,1338952328
128,88235,drug trade,1338952348
128,88235,Ireland,1338952335
128,88235,murder,1338952366
128,88235,police,1338952375
128,88235,police corruption,1338952386
128,88235,police investigation,1338952393
128,88235,smuggling,1338952361
128,88593,assassin,1326077699
128,88593,assassination,1326077705
128,88593,brutal,1326077723
128,88593,China,1326077846
128,88593,ghetto,1326077710
128,88593,human trafficking,1326077716
128,88593,Korea,1326077840
128,88593,organized crime,1326077818
128,88785,switching places,1356820788
128,88785,unoriginal,1356820795
128,88812,bank robbery,1331356853
128,88812,bomb,1331356839
128,88812,bomb vest,1331356846
128,88812,hostage,1331356860
128,88954,bad sequel,1389210223
128,88954,cameo,1389210478
128,88954,Christmas,1389210266
128,88954,crude,1389210247
128,88954,crude humor,1389210242
128,88954,drugs,1389210291
128,88954,friendship,1389210304
128,88954,marijuana,1389210295
128,88954,sequel,1389210233
128,88954,slapstick,1389210256
128,88954,stoner comedy,1389210286
128,88954,stoner movie,1389210279
128,88954,weed,1389210299
128,89030,friendship,1340759254
128,89030,high school,1340759245
128,89030,neighbors,1340759235
128,89030,predictable,1340759194
128,89030,trivial,1340759184
128,89030,vampire,1340759172
128,89030,vampires,1340759179
128,89087,assassin,1324883821
128,89087,lacks logic,1324883971
128,89087,organized crime,1324883944
128,89087,plot,1324883962
128,89102,abortion,1325862479
128,89102,bad acting,1325862551
128,89102,cheating,1325862403
128,89102,crime,1325862484
128,89102,incentive,1325862409
128,89102,no plot,1325861977
128,89102,speculative,1325862519
128,89470,disease,1324623466
128,89470,doctors,1324623494
128,89470,plausible,1324623469
128,89470,procedural,1324623482
128,89470,Realistic,1324623524
128,89470,virus,1324623519
128,89470,wasted characters,1324623472
128,89629,corruption,1332291805
128,89629,dirty cops,1332291797
128,89629,extortion,1332291841
128,89629,good plot,1332291724
128,89629,hitman,1332291800
128,89629,kidnapping,1332291835
128,89629,pregnancy,1332291827
128,89629,remake,1332291910
128,89629,revenge,1332291816
128,89629,thriller,1332291740
128,89745,gods,1388000701
128,89745,humorous,1388000661
128,89745,mythology,1388000693
128,89745,superhero,1388000668
128,89753,acting,1332361341
128,89753,Beautifully shot,1332361302
128,89753,cold war,1332361680
128,89753,espionage,1332361297
128,89753,great direction,1332361327
128,89753,incoherent,1332361329
128,89753,intelligence,1332361667
128,89753,opaque,1332361332
128,89753,seventies,1332361323
128,89837,cult,1351299367
128,89837,disturbing,1351299326
128,89837,dysfunctional family,1351299324
128,89837,hitman,1351299382
128,89837,incoherent,1351299310
128,89837,murder,1351299391
128,89837,mystery,1351299316
128,89837,no explanations,1351299330
128,89837,sanity,1351299348
128,89864,cancer,1356293513
128,89864,friendship,1356293520
128,90345,alien invasion,1325549414
128,90345,aliens,1325549413
128,90345,Antarctica,1325549409
128,90345,claustrophobic,1325549445
128,90345,Norwegian,1325549468
128,90345,paranoia,1325549455
128,90345,remake,1325549358
128,90345,research,1325549499
128,90345,space ship,1325549411
128,90405,dystopia,1419921311
128,90439,business,1325003067
128,90439,cast,1325003180
128,90439,corruption,1325003188
128,90439,finance,1325003142
128,90439,financial crisis,1325003144
128,90439,fire sale,1325003109
128,90439,identity crisis,1325003220
128,90439,New York City,1325003077
128,90439,realistic,1325003148
128,90439,strange ending,1325003194
128,90439,suspense,1325003087
128,90439,tense,1325003091
128,90522,assassin,1339015117
128,90522,predictable,1339015107
128,90522,secret service,1339015140
128,90522,sequel,1339015114
128,90522,spy thriller,1339015127
128,90600,art,1336102569
128,90600,based on a book,1336102552
128,90600,conspiracy,1336102704
128,90600,headhunter,1336102617
128,90600,man on the run,1336102711
128,90600,perfect crime,1336102708
128,90600,special forces,1336102688
128,90600,theft,1336102560
128,90746,animation,1333931964
128,90746,kidnapping,1333931959
128,90746,pirates,1333931970
128,90746,sword fight,1333931947
128,90746,treasure hunt,1333931944
128,90947,city life,1345373791
128,90947,depression,1345373759
128,90947,drug abuse,1345373759
128,91128,1950s,1364732829
128,91128,alcoholism,1364732839
128,91128,based on a book,1364732824
128,91128,Caribbean,1364732889
128,91128,drug abuse,1364732837
128,91128,Hunter S. Thompson,1364732823
128,91128,journalism,1364732846
128,91128,journalist,1364732867
128,91128,Puerto Rico,1364732875
128,91273,cooperation,1389457037
128,91273,fight scenes,1389455688
128,91273,fighting,1389455652
128,91273,film noir,1389455711
128,91273,martial arts,1389456274
128,91273,noir,1389455698
128,91273,oppression,1389455801
128,91273,organized crime,1389455810
128,91273,post-apocalyptic,1389456321
128,91273,revenge,1389455659
128,91273,revolution,1389455795
128,91273,slow,1389457064
128,91273,stylized,1389455819
128,91273,theatre,1389455750
128,91273,unique look,1389455816
128,91355,vikings,1332342317
128,91416,Baja California,1388647610
128,91416,beauty pageant,1388647666
128,91416,drug trafficking,1388647561
128,91416,gang war,1388647637
128,91416,Mexico,1388647576
128,91416,organized crime,1388647554
128,91500,based on a book,1348359494
128,91500,cheesy,1348359476
128,91500,dystopia,1348359497
128,91500,reality TV,1348359512
128,91500,rich and poor,1348359510
128,91500,social commentary,1348359514
128,91542,assassin,1343973876
128,91542,dialogue,1343973864
128,91542,private detective,1343973867
128,91542,sherlock holmes,1343973947
128,91542,sleuth,1343973962
128,91542,warmonger,1343973925
128,91658,americanized movie,1326066375
128,91658,based on a book,1326066338
128,91658,cast,1326066511
128,91658,characters,1326066521
128,91658,corruption,1326066585
128,91658,dark,1326066456
128,91658,foreign culture in english,1326066405
128,91658,hacking,1326066540
128,91658,journalism,1326066567
128,91658,long,1326066342
128,91658,murder,1326066439
128,91658,organized crime,1326066574
128,91658,rape,1326066355
128,91658,remake,1326066333
128,91658,revenge,1326066654
128,91658,serial killer,1326066431
128,91658,soundtrack,1326066426
128,91658,subtle humor,1326066501
128,91658,suspense,1326066347
128,91658,Sweden,1326066623
128,91947,black comedy,1332342355
128,91947,bloody,1332342401
128,91947,brutal,1332342417
128,91947,grotesque,1332342397
128,91947,living dead,1332342376
128,91947,vampires,1332342363
128,91947,zombies,1332342369
128,91974,brutal,1338772645
128,91974,visually appealing,1338772642
128,91976,life & death,1343687328
128,91976,man vs. nature,1343687326
128,91976,overdramatic,1343687322
128,91976,plane crash,1343687338
128,91976,survival,1343687341
128,91976,unrealistic,1343687324
128,92420,clever,1338929497
128,92420,coming of age,1338929503
128,92420,found footage,1338929488
128,92420,supernatural powers,1338929501
128,92420,telekenisis,1338929499
128,92422,atmospheric,1364596763
128,92422,ghosts,1364596842
128,92422,haunted house,1364596909
128,92422,old house,1364596868
128,92422,revenge,1364596942
128,92422,suicide,1364596933
128,92507,CIA,1342667407
128,92507,corruption,1342667388
128,92507,deceit,1342667458
128,92507,espionage,1342667383
128,92507,on the run,1342667524
128,92507,rouge agent,1342667401
128,93287,birding,1344148547
128,93287,birds,1344148544
128,93287,divorce,1344148538
128,93287,father-son relationship,1344148522
128,93287,marriage,1344148532
128,93287,nature,1344148542
128,93287,record attempt,1344148567
128,93297,acting,1343986745
128,93297,authentic action,1343986755
128,93297,bad acting,1343986780
128,93297,covert operation,1343986923
128,93297,dialogue,1343986759
128,93297,patriotic,1343986749
128,93297,pro military,1343986751
128,93297,propaganda,1343986740
128,93297,special forces,1343986899
128,93297,terrorism,1343986861
128,93510,bad cop,1340774682
128,93510,cameo,1340774662
128,93510,drugs,1340774671
128,93510,high school,1340774655
128,93510,meta,1340774644
128,93510,parody,1340774750
128,93510,police,1340774688
128,93510,police investigation,1340774695
128,93510,undercover cops,1340774639
128,93552,blindness,1333234354
128,93552,family,1333234479
128,93552,family bonds,1333234488
128,93552,guilt,1333234501
128,93552,investigation,1333234370
128,93552,loss,1333234461
128,93552,murder,1333234364
128,93552,orphanage,1333234447
128,93552,police,1333234375
128,93552,serial killer,1333234359
128,93570,abuse,1349250795
128,93570,childhood,1349250855
128,93570,family,1349250801
128,93570,friendship,1349250868
128,93570,island,1349250741
128,93570,isolation,1349250838
128,93570,mental illness,1349250811
128,93570,prisoner,1349250784
128,93570,remote location,1349250759
128,93570,solitude,1349250766
128,93570,violence,1349250773
128,93805,bad execution,1340767978
128,93805,German,1340767952
128,93805,international politics,1340768122
128,93805,invasion,1340768009
128,93805,mediocre acting,1340767922
128,93805,moon,1340767955
128,93805,Nazis,1340767938
128,93805,simple plot,1340768085
128,93805,simplistic,1340768106
128,93805,space battle,1340768031
128,93805,space station,1340768039
128,93805,space travel,1340767960
128,93805,spaceships,1340767935
128,93805,steampunk,1340767932
128,93805,unpredictable,1340768070
128,93840,conspiracy,1356944382
128,93840,ghosts,1356944349
128,93840,gods,1356944357
128,93840,gore,1356944316
128,93840,guardian,1356944392
128,93840,human sacrifice,1356944426
128,93840,monsters,1356944372
128,93840,original,1356944313
128,93840,plot twist,1356944325
128,93840,sacrifice,1356944417
128,93840,werewolf,1356944342
128,93840,zombies,1356944336
128,93855,cancer,1346031424
128,93855,dark comedy,1346031397
